series_id,Order Date,Sales,Quantity,Discount,Profit,Unit Price,day,day_of_week,week,month,quarter,year,is_weekend,sin_month,cos_month,sin_day_of_week,cos_day_of_week,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_28,short_term_trend,medium_term_trend,demand_volatility,is_stockout_derived,inventory_level_proxy,reconstructed_demand,censored_demand_gap
East_Furniture,2014-07-17,71.372,2.0,0.3,-1.0196,35.686,17,3,29,7,3,2014,0,-0.5,-0.866,0.4339,-0.901,974.5889999999999,0.0,71.97,0.0,227.127,118.7042142857143,158.04739285714285,358.4151617110191,270.4192346957444,1.4371,0.7511,1.578,False,284.74064285714286,71.372,0.0
East_Furniture,2014-07-18,39.08,4.0,0.0,14.4596,9.77,18,4,29,7,3,2014,0,-0.5,-0.866,-0.4339,-0.901,71.372,127.372,0.0,798.9,237.32300000000004,118.66150000000002,160.59639285714283,351.83182674160673,269.207953863611,1.4778,0.7389,1.4825,False,316.90450000000004,39.08,0.0
East_Furniture,2014-07-19,198.744,4.0,0.3,-14.196,49.686,19,5,29,7,3,2014,1,-0.5,-0.866,-0.9749,-0.2225,39.08,0.0,0.0,0.0,224.70985714285715,121.45292857142859,133.45996428571428,357.9597814673396,239.09434393274105,1.6837,0.91,1.593,False,165.61478571428577,198.744,0.0
East_Furniture,2014-07-20,0.0,0.0,0.0,0.0,49.686,20,6,29,7,3,2014,1,-0.5,-0.866,-0.7818,0.6235,198.744,0.0,0.0,17.92,253.10185714285714,135.64892857142857,140.5579642857143,344.80627340601785,237.9328104238325,1.8007,0.9651,1.3623,False,406.94678571428574,0.0,0.0
East_Furniture,2014-07-21,347.68399999999997,6.0,0.05,56.7408,63.931,21,0,30,7,3,2014,0,-0.5,-0.866,0.0,1.0,0.0,91.008,0.0,0.0,253.10185714285714,135.64892857142857,139.91796428571428,344.80627340601785,238.298723493026,1.8089,0.9695,1.3623,False,59.26278571428577,347.68399999999997,0.0
East_Furniture,2014-07-22,0.0,0.0,0.0,0.0,63.931,22,1,30,7,3,2014,0,-0.5,-0.866,0.7818,0.6235,347.68399999999997,396.92,0.0,0.0,289.7698571428572,160.48350000000002,152.33525,338.2818757429158,239.791730697722,1.9022,1.0535,1.1674,True,0.0,333.24,333.24
East_Furniture,2014-07-23,0.0,0.0,0.0,0.0,63.931,23,2,30,7,3,2014,0,-0.5,-0.866,0.9749,-0.2225,0.0,974.5889999999999,0.0,449.454,233.067,160.48350000000002,152.33525,350.377578162477,239.791730697722,1.53,1.0535,1.5033,True,0.0,268.03,268.03
East_Furniture,2014-07-24,0.0,0.0,0.0,0.0,63.931,24,3,30,7,3,2014,0,-0.5,-0.866,0.4339,-0.901,0.0,71.372,0.0,400.784,93.84000000000003,160.48350000000002,136.28332142857144,132.51599335930217,234.14255504840662,0.6886,1.1776,1.4121,True,0.0,107.92,107.92
East_Furniture,2014-07-25,0.0,0.0,0.0,0.0,63.931,25,4,30,7,3,2014,0,-0.5,-0.866,-0.4339,-0.901,0.0,39.08,127.372,0.0,83.64400000000003,160.48350000000002,121.96960714285714,137.19594056191778,229.58010797110603,0.6858,1.3158,1.6402,True,0.0,96.19,96.19
East_Furniture,2014-07-26,158.684,5.0,0.30000000000000004,-31.632599999999996,71.806,26,5,30,7,3,2014,1,-0.5,-0.866,-0.9749,-0.2225,0.0,198.744,0.0,191.646,78.06114285714288,151.38550000000004,121.96960714285714,140.07649530576307,229.58010797110603,0.64,1.2412,1.7944,False,295.4725000000001,158.684,0.0
East_Furniture,2014-07-27,0.0,0.0,0.0,0.0,71.806,27,6,30,7,3,2014,1,-0.5,-0.866,-0.7818,0.6235,158.684,0.0,0.0,0.0,72.33828571428573,162.72007142857143,120.79239285714286,135.05244823860357,229.29392789174491,0.5989,1.3471,1.867,True,0.0,83.19,83.19
East_Furniture,2014-07-28,14.89,1.0,0.0,4.0203,14.89,28,0,31,7,3,2014,0,-0.5,-0.866,0.0,1.0,0.0,347.68399999999997,91.008,663.98,72.33828571428573,162.72007142857143,120.79239285714286,135.05244823860357,229.29392789174491,0.5989,1.3471,1.867,False,473.2702142857143,14.89,0.0
East_Furniture,2014-07-29,0.0,0.0,0.0,0.0,14.89,29,1,31,7,3,2014,0,-0.5,-0.866,0.7818,0.6235,14.89,0.0,396.92,0.0,24.796285714285748,157.28307142857145,97.61060714285713,59.29914763221598,203.7299883293851,0.254,1.6113,2.3915,True,0.0,28.52,28.52
East_Furniture,2014-07-30,0.0,0.0,0.0,0.0,14.89,30,2,31,7,3,2014,0,-0.5,-0.866,0.9749,-0.2225,0.0,0.0,974.5889999999999,240.784,24.796285714285748,128.93164285714286,97.61060714285713,59.29914763221598,203.7299883293851,0.254,1.3209,2.3915,False,386.7949285714286,0.0,0.0
East_Furniture,2014-07-31,0.0,0.0,0.0,0.0,14.89,31,3,31,7,3,2014,0,-0.5,-0.866,0.4339,-0.901,0.0,0.0,71.372,71.97,24.796285714285748,59.31814285714287,89.01117857142857,59.29914763221598,202.54109096602411,0.2786,0.6664,2.3915,False,177.9544285714286,0.0,0.0
East_Furniture,2014-08-01,0.0,0.0,0.0,0.0,14.89,1,4,31,8,3,2014,0,-0.866,-0.5,-0.4339,-0.901,0.0,0.0,39.08,0.0,24.796285714285748,54.220142857142875,86.44082142857143,59.29914763221598,203.2208910267526,0.2869,0.6273,2.3915,False,162.6604285714286,0.0,0.0
East_Furniture,2014-08-02,0.0,0.0,0.0,0.0,14.89,2,5,31,8,3,2014,1,-0.866,-0.5,-0.9749,-0.2225,0.0,158.684,198.744,0.0,24.796285714285748,51.4287142857143,86.44082142857143,59.29914763221598,203.2208910267526,0.2869,0.595,2.3915,False,154.2861428571429,0.0,0.0
East_Furniture,2014-08-03,0.0,0.0,0.0,0.0,14.89,3,6,31,8,3,2014,1,-0.866,-0.5,-0.7818,0.6235,0.0,0.0,0.0,0.0,2.1271428571428896,37.232714285714295,86.44082142857143,5.627891003335849,203.2208910267526,0.0246,0.4307,2.6458,False,111.69814285714288,0.0,0.0
East_Furniture,2014-08-04,0.0,0.0,0.0,0.0,14.89,4,0,32,8,3,2014,0,-0.866,-0.5,0.0,1.0,0.0,14.89,347.68399999999997,0.0,2.1271428571428896,37.232714285714295,86.44082142857143,5.627891003335849,203.2208910267526,0.0246,0.4307,2.6458,False,111.69814285714288,0.0,0.0
East_Furniture,2014-08-05,0.0,0.0,0.0,0.0,14.89,5,1,32,8,3,2014,0,-0.866,-0.5,0.7818,0.6235,0.0,0.0,0.0,0.0,0.0,12.398142857142874,86.44082142857143,0.0,203.2208910267526,0.0,0.1434,0.0,False,37.194428571428624,0.0,0.0
East_Furniture,2014-08-06,0.0,0.0,0.0,0.0,14.89,6,2,32,8,3,2014,0,-0.866,-0.5,0.9749,-0.2225,0.0,0.0,0.0,0.0,0.0,12.398142857142874,86.44082142857143,0.0,203.2208910267526,0.0,0.1434,0.0,False,37.194428571428624,0.0,0.0
East_Furniture,2014-08-07,87.21,3.0,0.5,-45.3492,29.07,7,3,32,8,3,2014,0,-0.866,-0.5,0.4339,-0.901,0.0,0.0,0.0,0.0,0.0,12.398142857142874,86.44082142857143,0.0,203.2208910267526,0.0,0.1434,0.0,False,5.0,87.21,0.0
East_Furniture,2014-08-08,0.0,0.0,0.0,0.0,29.07,8,4,32,8,3,2014,0,-0.866,-0.5,-0.4339,-0.901,87.21,0.0,0.0,127.372,12.45857142857146,18.627428571428588,89.55546428571428,32.96228169117379,202.51407567586534,0.1391,0.208,2.6458,False,55.882285714285764,0.0,0.0
East_Furniture,2014-08-09,0.0,0.0,0.0,0.0,29.07,9,5,32,8,3,2014,1,-0.866,-0.5,-0.9749,-0.2225,0.0,0.0,158.684,0.0,12.45857142857146,18.627428571428588,85.00646428571429,32.96228169117379,203.0629667393793,0.1466,0.2191,2.6458,False,55.882285714285764,0.0,0.0
East_Furniture,2014-08-10,0.0,0.0,0.0,0.0,29.07,10,6,32,8,3,2014,1,-0.866,-0.5,-0.7818,0.6235,0.0,0.0,0.0,0.0,12.45857142857146,7.292857142857159,85.00646428571429,32.96228169117379,203.0629667393793,0.1466,0.0858,2.6458,False,21.878571428571476,0.0,0.0
East_Furniture,2014-08-11,623.322,7.0,0.2,-96.46560000000002,89.28899999999999,11,0,33,8,3,2014,0,-0.866,-0.5,0.0,1.0,0.0,0.0,14.89,91.008,12.45857142857146,7.292857142857159,85.00646428571429,32.96228169117379,203.0629667393793,0.1466,0.0858,2.6458,False,5.0,623.322,0.0
East_Furniture,2014-08-12,0.0,0.0,0.0,0.0,89.28899999999999,12,1,33,8,3,2014,0,-0.866,-0.5,0.7818,0.6235,623.322,0.0,0.0,396.92,101.50457142857147,50.75228571428573,104.01767857142856,232.3838970460052,227.13684979879878,0.9758,0.4879,2.2894,False,152.2568571428572,0.0,0.0
East_Furniture,2014-08-13,1779.9,5.0,0.0,373.779,355.98,13,2,33,8,3,2014,0,-0.866,-0.5,0.9749,-0.2225,0.0,0.0,0.0,974.5889999999999,101.50457142857147,50.75228571428573,89.84196428571428,232.3838970460052,220.46770936226173,1.1298,0.5649,2.2894,False,5.0,1779.9,0.0
East_Furniture,2014-08-14,0.0,0.0,0.0,0.0,355.98,14,3,33,8,3,2014,0,-0.866,-0.5,0.4339,-0.901,1779.9,87.21,0.0,71.372,355.776,177.888,118.60307142857144,668.0997897709614,352.9095731650671,2.9997,1.4999,1.8779,True,0.0,409.14,409.14
East_Furniture,2014-08-15,0.0,0.0,0.0,0.0,355.98,15,4,33,8,3,2014,0,-0.866,-0.5,-0.4339,-0.901,0.0,0.0,0.0,39.08,343.3174285714286,177.888,116.05407142857143,674.7229466427598,353.5205736413342,2.9583,1.5328,1.9653,True,0.0,394.82,394.82
East_Furniture,2014-08-16,0.0,0.0,0.0,0.0,355.98,16,5,33,8,3,2014,1,-0.866,-0.5,-0.9749,-0.2225,0.0,0.0,0.0,198.744,343.3174285714286,177.888,114.65835714285716,674.7229466427598,353.912653326088,2.9943,1.5515,1.9653,True,0.0,394.82,394.82
East_Furniture,2014-08-17,0.0,0.0,0.0,0.0,355.98,17,6,33,8,3,2014,1,-0.866,-0.5,-0.7818,0.6235,0.0,0.0,0.0,0.0,343.3174285714286,177.888,107.56035714285716,674.7229466427598,354.1566898250932,3.1919,1.6538,1.9653,True,0.0,394.82,394.82
East_Furniture,2014-08-18,4878.738,11.0,0.2,-533.2295999999999,360.984,18,0,34,8,3,2014,0,-0.866,-0.5,0.0,1.0,0.0,623.322,0.0,347.68399999999997,343.3174285714286,177.888,107.56035714285716,674.7229466427598,354.1566898250932,3.1919,1.6538,1.9653,False,5.0,4878.738,0.0
East_Furniture,2014-08-19,138.44,7.0,0.0,46.1548,18.183333333333334,19,1,34,8,3,2014,0,-0.866,-0.5,0.7818,0.6235,4878.738,0.0,0.0,0.0,951.2340000000002,526.3692857142858,269.3837142857143,1854.553208697988,969.1495758836562,3.5311,1.954,1.9496,False,1440.6678571428572,138.44,0.0
East_Furniture,2014-08-20,0.0,0.0,0.0,0.0,18.183333333333334,20,2,34,8,3,2014,0,-0.866,-0.5,0.9749,-0.2225,138.44,1779.9,0.0,0.0,971.0111428571428,536.2578571428572,274.32800000000003,1843.4232485322373,968.0769118441103,3.5396,1.9548,1.8985,True,0.0,1116.66,1116.66
East_Furniture,2014-08-21,0.0,0.0,0.0,0.0,18.183333333333334,21,3,34,8,3,2014,0,-0.866,-0.5,0.4339,-0.901,0.0,0.0,87.21,0.0,716.7397142857143,536.2578571428572,274.32800000000003,1835.9937990092926,968.0769118441103,2.6127,1.9548,2.5616,True,0.0,824.25,824.25
East_Furniture,2014-08-22,117.08,6.0,0.0,39.8072,17.78,22,4,34,8,3,2014,0,-0.866,-0.5,-0.4339,-0.901,0.0,0.0,0.0,0.0,716.7397142857143,530.0285714285715,274.32800000000003,1835.9937990092926,968.0769118441103,2.6127,1.9321,2.5616,False,1473.0057142857145,117.08,0.0
East_Furniture,2014-08-23,314.532,2.0,0.4,-83.8752,157.266,23,5,34,8,3,2014,1,-0.866,-0.5,-0.9749,-0.2225,117.08,0.0,0.0,158.684,733.4654285714287,538.3914285714287,278.5094285714286,1828.895709085938,967.1004776764571,2.6335,1.9331,2.4935,False,1300.6422857142863,314.532,0.0
East_Furniture,2014-08-24,0.0,0.0,0.0,0.0,157.266,24,6,34,8,3,2014,1,-0.866,-0.5,-0.7818,0.6235,314.532,0.0,0.0,0.0,778.3985714285712,560.8580000000001,284.0754285714286,1811.654761981144,966.833741466842,2.7401,1.9743,2.3274,True,0.0,895.16,895.16
East_Furniture,2014-08-25,0.0,0.0,0.0,0.0,157.266,25,0,35,8,3,2014,0,-0.866,-0.5,0.0,1.0,0.0,4878.738,623.322,14.89,778.3985714285712,560.8580000000001,284.0754285714286,1811.654761981144,966.833741466842,2.7401,1.9743,2.3274,True,0.0,895.16,895.16
East_Furniture,2014-08-26,130.98,2.0,0.5,-89.0664,65.49,26,1,35,8,3,2014,0,-0.866,-0.5,0.7818,0.6235,0.0,138.44,0.0,0.0,81.43599999999999,516.335,283.54364285714286,119.29025131446824,966.9913668104496,0.2872,1.821,1.4648,False,1418.025,130.98,0.0
East_Furniture,2014-08-27,0.0,0.0,0.0,0.0,65.49,27,2,35,8,3,2014,0,-0.866,-0.5,0.9749,-0.2225,130.98,0.0,1779.9,0.0,80.37028571428571,525.6907142857143,288.22150000000005,118.7281109955589,965.8850893257512,0.2788,1.8239,1.4773,True,0.0,92.43,92.43
East_Furniture,2014-08-28,1488.424,7.0,0.3,-297.6848,212.632,28,3,35,8,3,2014,0,-0.866,-0.5,0.4339,-0.901,0.0,0.0,0.0,0.0,80.37028571428571,398.555,288.22150000000005,118.7281109955589,965.8850893257512,0.2788,1.3828,1.4773,False,5.0,1488.424,0.0
East_Furniture,2014-08-29,0.0,0.0,0.0,0.0,212.632,29,4,35,8,3,2014,0,-0.866,-0.5,-0.4339,-0.901,1488.424,117.08,0.0,0.0,293.00228571428573,504.87100000000004,341.3795,539.1733632088172,990.0899869514478,0.8583,1.4789,1.8402,True,0.0,336.95,336.95
East_Furniture,2014-08-30,0.0,0.0,0.0,0.0,212.632,30,5,35,8,3,2014,1,-0.866,-0.5,-0.9749,-0.2225,0.0,314.532,0.0,0.0,276.27657142857146,504.8710000000001,341.3795,547.2950051172477,990.0899869514478,0.8093,1.4789,1.981,True,0.0,317.72,317.72
East_Furniture,2014-08-31,0.0,0.0,0.0,0.0,212.632,31,6,35,8,3,2014,1,-0.866,-0.5,-0.7818,0.6235,0.0,0.0,0.0,0.0,231.34342857142857,504.8710000000001,341.3795,556.4655261220483,990.0899869514478,0.6777,1.4789,2.4054,True,0.0,266.04,266.04
East_Furniture,2014-09-01,0.0,0.0,0.0,0.0,212.632,1,0,36,9,3,2014,0,-1.0,-0.0,0.0,1.0,0.0,0.0,4878.738,0.0,231.34342857142857,504.8710000000001,341.3795,556.4655261220483,990.0899869514478,0.6777,1.4789,2.4054,True,0.0,266.04,266.04
East_Furniture,2014-09-02,0.0,0.0,0.0,0.0,212.632,2,1,36,9,3,2014,0,-1.0,-0.0,0.7818,0.6235,0.0,130.98,138.44,0.0,231.34342857142857,156.3897142857143,341.3795,556.4655261220483,990.0899869514478,0.6777,0.4581,2.4054,True,0.0,266.04,266.04
East_Furniture,2014-09-03,0.0,0.0,0.0,0.0,212.632,3,2,36,9,3,2014,0,-1.0,-0.0,0.9749,-0.2225,0.0,0.0,0.0,0.0,212.63200000000003,146.50114285714284,341.3795,562.5713927742881,990.0899869514478,0.6229,0.4291,2.6458,False,439.5034285714285,0.0,0.0
East_Furniture,2014-09-04,0.0,0.0,0.0,0.0,212.632,4,3,36,9,3,2014,0,-1.0,-0.0,0.4339,-0.901,0.0,1488.424,0.0,87.21,212.63200000000003,146.50114285714284,341.3795,562.5713927742881,990.0899869514478,0.6229,0.4291,2.6458,False,439.5034285714285,0.0,0.0
East_Furniture,2014-09-05,176.04999999999998,5.0,0.3,-25.839,33.341,5,4,36,9,3,2014,0,-1.0,-0.0,-0.4339,-0.901,0.0,0.0,117.08,0.0,0.0,146.50114285714284,338.2648571428571,0.0,991.0558739218943,0.0,0.4331,0.0,False,263.4534285714285,176.04999999999998,0.0
East_Furniture,2014-09-06,0.0,0.0,0.0,0.0,33.341,6,5,36,9,3,2014,1,-1.0,-0.0,-0.9749,-0.2225,176.04999999999998,0.0,314.532,0.0,25.15000000000003,150.71328571428572,344.55235714285715,66.54064547329172,989.3874040568669,0.073,0.4374,2.6458,False,452.1398571428572,0.0,0.0
East_Furniture,2014-09-07,123.9,6.0,0.0,15.069799999999999,20.485,7,6,36,9,3,2014,1,-1.0,-0.0,-0.7818,0.6235,0.0,0.0,0.0,0.0,25.15000000000003,128.2467142857143,344.55235714285715,66.54064547329172,989.3874040568669,0.073,0.3722,2.6458,False,260.84014285714284,123.9,0.0
East_Furniture,2014-09-08,0.0,0.0,0.0,0.0,20.485,8,0,37,9,3,2014,0,-1.0,-0.0,0.0,1.0,123.9,0.0,0.0,623.322,42.85000000000003,137.09671428571428,348.97735714285716,74.71273318519613,988.0655179894293,0.1228,0.3929,1.7436,False,411.2901428571429,0.0,0.0
East_Furniture,2014-09-09,0.0,0.0,0.0,0.0,20.485,9,1,37,9,3,2014,0,-1.0,-0.0,0.7818,0.6235,0.0,0.0,130.98,0.0,42.85000000000003,137.09671428571428,326.71585714285715,74.71273318519613,988.6771513961063,0.1312,0.4196,1.7436,False,411.2901428571429,0.0,0.0
East_Furniture,2014-09-10,145.764,2.0,0.1,3.2392,72.882,10,2,37,9,3,2014,0,-1.0,-0.0,0.9749,-0.2225,0.0,0.0,0.0,1779.9,42.85000000000003,127.741,326.71585714285715,74.71273318519613,988.6771513961063,0.1312,0.391,1.7436,False,237.459,145.764,0.0
East_Furniture,2014-09-11,274.2,10.0,0.0,112.422,27.42,11,3,37,9,3,2014,0,-1.0,-0.0,0.4339,-0.901,145.764,0.0,1488.424,0.0,63.6734285714286,138.15271428571427,268.3538571428572,80.84122056406638,947.0745548896274,0.2373,0.5148,1.2696,False,140.2581428571428,274.2,0.0
East_Furniture,2014-09-12,325.024,6.0,0.15,-24.566000000000003,54.313,12,4,37,9,3,2014,0,-1.0,-0.0,-0.4339,-0.901,274.2,176.04999999999998,0.0,0.0,102.84485714285718,51.42242857142857,278.1467142857143,107.03437431566172,945.6134775575238,0.3698,0.1849,1.0407,False,5.0,325.024,0.0
East_Furniture,2014-09-13,0.0,0.0,0.0,0.0,54.313,13,5,37,9,3,2014,1,-1.0,-0.0,-0.9749,-0.2225,325.024,0.0,0.0,0.0,124.12685714285718,74.63842857142858,289.75471428571433,135.1371264203335,944.0662627401805,0.4284,0.2576,1.0887,False,223.91528571428574,0.0,0.0
East_Furniture,2014-09-14,0.0,0.0,0.0,0.0,54.313,14,6,37,9,3,2014,1,-1.0,-0.0,-0.7818,0.6235,0.0,123.9,0.0,0.0,124.12685714285718,74.63842857142858,289.75471428571433,135.1371264203335,944.0662627401805,0.4284,0.2576,1.0887,False,223.91528571428574,0.0,0.0
East_Furniture,2014-09-15,830.718,15.0,0.19999999999999998,-30.9042,63.52,15,0,38,9,3,2014,0,-1.0,-0.0,0.0,1.0,0.0,0.0,0.0,4878.738,106.42685714285719,74.63842857142858,289.75471428571433,143.05398329702388,944.0662627401805,0.3673,0.2576,1.3442,False,5.0,830.718,0.0
East_Furniture,2014-09-16,1378.8600000000001,19.0,0.0,378.2436,100.94500000000001,16,1,38,9,3,2014,0,-1.0,-0.0,0.7818,0.6235,830.718,0.0,0.0,138.44,225.10085714285717,133.97542857142858,145.18257142857144,299.29723481038917,316.97018683214003,1.5505,0.9228,1.3296,False,5.0,1378.8600000000001,0.0
East_Furniture,2014-09-17,22.512,3.0,0.2,2.2512,7.504,17,2,38,9,3,2014,0,-1.0,-0.0,0.9749,-0.2225,1378.8600000000001,145.764,0.0,0.0,422.08085714285716,232.4654285714286,189.48328571428573,507.66703813143647,393.4489343152945,2.2275,1.2268,1.2028,False,674.8842857142859,22.512,0.0
East_Furniture,2014-09-18,0.0,0.0,0.0,0.0,7.504,18,3,38,9,3,2014,0,-1.0,-0.0,0.4339,-0.901,22.512,274.2,0.0,0.0,404.4734285714286,234.0734285714286,190.2872857142857,520.8149135252256,393.0702095759269,2.1256,1.2301,1.2876,True,0.0,465.14,465.14
East_Furniture,2014-09-19,9.82,2.0,0.0,3.2406,4.91,19,4,38,9,3,2014,0,-1.0,-0.0,-0.4339,-0.901,0.0,325.024,176.04999999999998,117.08,365.3020000000001,234.0734285714286,190.2872857142857,542.121731012512,393.0702095759269,1.9197,1.2301,1.484,False,692.4002857142857,9.82,0.0
East_Furniture,2014-09-20,0.0,0.0,0.0,0.0,4.91,20,5,38,9,3,2014,1,-1.0,-0.0,-0.9749,-0.2225,9.82,0.0,0.0,314.532,320.2728571428571,222.19985714285713,186.4565714285714,558.8571070364457,394.3307209846243,1.7177,1.1917,1.7449,True,0.0,368.31,368.31
East_Furniture,2014-09-21,5496.174,20.0,0.1,1011.7262000000001,221.328,21,6,38,9,3,2014,1,-1.0,-0.0,-0.7818,0.6235,0.0,0.0,123.9,0.0,320.2728571428571,222.19985714285713,175.2232857142857,558.8571070364457,395.02652900287995,1.8278,1.2681,1.7449,False,5.0,5496.174,0.0
East_Furniture,2014-09-22,0.0,0.0,0.0,0.0,221.328,22,0,39,9,3,2014,0,-1.0,-0.0,0.0,1.0,5496.174,830.718,0.0,0.0,1105.4405714285715,605.9337142857142,371.51521428571425,2010.2191902552042,1078.6857502846058,2.9755,1.631,1.8185,True,0.0,1271.26,1271.26
East_Furniture,2014-09-23,12.07,1.0,0.0,3.9831,12.07,23,1,39,9,3,2014,0,-1.0,-0.0,0.7818,0.6235,0.0,1378.8600000000001,0.0,130.98,986.7665714285714,605.9337142857142,371.51521428571425,2053.201926057515,1078.6857502846058,2.6561,1.631,2.0807,False,1805.7311428571427,12.07,0.0
East_Furniture,2014-09-24,0.0,0.0,0.0,0.0,12.07,24,2,39,9,3,2014,0,-1.0,-0.0,0.9749,-0.2225,12.07,22.512,145.764,0.0,791.510857142857,606.7958571428571,367.26842857142856,2074.5783301229703,1079.9012005543025,2.1551,1.6522,2.621,True,0.0,910.24,910.24
East_Furniture,2014-09-25,103.056,3.0,0.2,24.4758,34.352,25,3,39,9,3,2014,0,-1.0,-0.0,0.4339,-0.901,0.0,0.0,274.2,1488.424,788.294857142857,596.3841428571428,367.26842857142856,2075.986082282782,1079.9012005543025,2.1464,1.6238,2.6335,False,1686.0964285714285,103.056,0.0
East_Furniture,2014-09-26,535.766,11.0,0.05,107.6032,84.386,26,4,39,9,3,2014,0,-1.0,-0.0,-0.4339,-0.901,103.056,9.82,325.024,0.0,803.0171428571429,584.1595714285714,317.791,2069.8202648480888,1058.1484917443718,2.5269,1.8382,2.5776,False,1216.7127142857144,535.766,0.0
East_Furniture,2014-09-27,0.0,0.0,0.0,0.0,84.386,27,5,39,9,3,2014,1,-1.0,-0.0,-0.9749,-0.2225,535.766,0.0,0.0,0.0,878.1522857142857,599.2125714285714,336.92549999999994,2045.6327468834447,1057.032579337798,2.6064,1.7785,2.3295,True,0.0,1009.88,1009.88
East_Furniture,2014-09-28,0.0,0.0,0.0,0.0,84.386,28,6,39,9,3,2014,1,-1.0,-0.0,-0.7818,0.6235,0.0,5496.174,0.0,0.0,878.1522857142857,599.2125714285714,336.92549999999994,2045.6327468834447,1057.032579337798,2.6064,1.7785,2.3295,True,0.0,1009.88,1009.88
East_Furniture,2014-09-29,0.0,0.0,0.0,0.0,84.386,29,0,40,9,3,2014,0,-1.0,-0.0,0.0,1.0,0.0,0.0,830.718,0.0,92.98457142857141,599.2125714285714,336.92549999999994,198.86700628214166,1057.032579337798,0.276,1.7785,2.1387,True,0.0,106.93,106.93
East_Furniture,2014-09-30,429.154,7.0,0.3,-197.3508,80.36933333333333,30,1,40,9,3,2014,0,-1.0,-0.0,0.7818,0.6235,0.0,12.07,1378.8600000000001,0.0,92.98457142857141,539.8755714285714,336.92549999999994,198.86700628214166,1057.032579337798,0.276,1.6024,2.1387,False,1190.4727142857143,429.154,0.0
East_Furniture,2014-10-01,0.0,0.0,0.0,0.0,80.36933333333333,1,2,40,10,4,2014,0,-0.866,0.5,0.9749,-0.2225,429.154,0.0,22.512,0.0,152.56799999999998,472.0394285714286,352.25242857142854,230.54281570531683,1055.0757789716101,0.4331,1.3401,1.5111,True,0.0,175.45,175.45
East_Furniture,2014-10-02,0.0,0.0,0.0,0.0,80.36933333333333,2,3,40,10,4,2014,0,-0.866,0.5,0.4339,-0.901,0.0,103.056,0.0,0.0,152.56799999999998,470.43142857142857,352.25242857142854,230.54281570531683,1055.0757789716101,0.4331,1.3355,1.5111,True,0.0,175.45,175.45
East_Furniture,2014-10-03,0.0,0.0,0.0,0.0,80.36933333333333,3,4,40,10,4,2014,0,-0.866,0.5,-0.4339,-0.901,0.0,535.766,9.82,176.04999999999998,137.84571428571428,470.43142857142857,352.25242857142854,237.41955684801349,1055.0757789716101,0.3913,1.3355,1.7224,True,0.0,158.52,158.52
East_Furniture,2014-10-04,0.0,0.0,0.0,0.0,80.36933333333333,4,5,40,10,4,2014,1,-0.866,0.5,-0.9749,-0.2225,0.0,0.0,0.0,0.0,61.30771428571428,469.73,345.9649285714286,162.20496544980907,1056.6880447589247,0.1772,1.3577,2.6458,True,0.0,70.5,70.5
East_Furniture,2014-10-05,0.0,0.0,0.0,0.0,80.36933333333333,5,6,40,10,4,2014,1,-0.866,0.5,-0.7818,0.6235,0.0,0.0,5496.174,123.9,61.30771428571428,469.73,345.9649285714286,162.20496544980907,1056.6880447589247,0.1772,1.3577,2.6458,True,0.0,70.5,70.5
East_Furniture,2014-10-06,0.0,0.0,0.0,0.0,80.36933333333333,6,0,41,10,4,2014,0,-0.866,0.5,0.0,1.0,0.0,0.0,0.0,0.0,61.30771428571428,77.14614285714285,341.53992857142856,162.20496544980907,1057.9111229224814,0.1795,0.2259,2.6458,False,231.43842857142855,0.0,0.0
East_Furniture,2014-10-07,0.0,0.0,0.0,0.0,80.36933333333333,7,1,41,10,4,2014,0,-0.866,0.5,0.7818,0.6235,0.0,429.154,12.07,0.0,61.30771428571428,77.14614285714285,341.53992857142856,162.20496544980907,1057.9111229224814,0.1795,0.2259,2.6458,False,231.43842857142855,0.0,0.0
East_Furniture,2014-10-08,0.0,0.0,0.0,0.0,80.36933333333333,8,2,41,10,4,2014,0,-0.866,0.5,0.9749,-0.2225,0.0,0.0,0.0,145.764,0.0,76.284,341.53992857142856,0.0,1057.9111229224814,0.0,0.2234,0.0,False,228.85200000000003,0.0,0.0
East_Furniture,2014-10-09,224.508,6.0,0.2333333333333333,-55.858399999999996,37.418,9,3,41,10,4,2014,0,-0.866,0.5,0.4339,-0.901,0.0,0.0,103.056,274.2,0.0,76.284,336.3340714285714,0.0,1059.2679682323571,0.0,0.2268,0.0,False,5.0,224.508,0.0
East_Furniture,2014-10-10,360.23999999999995,7.0,0.2,-6.539999999999999,58.128,10,4,41,10,4,2014,0,-0.866,0.5,-0.4339,-0.901,224.508,0.0,535.766,325.024,32.07257142857143,84.95914285714285,334.55935714285715,84.85604790636921,1059.4175410283399,0.0959,0.2539,2.6458,False,5.0,360.23999999999995,0.0
East_Furniture,2014-10-11,96.53,7.0,0.0,40.5426,13.79,11,5,41,10,4,2014,1,-0.866,0.5,-0.9749,-0.2225,360.23999999999995,0.0,0.0,0.0,83.53542857142857,72.42157142857143,335.8170714285714,147.94679498484598,1059.426705366072,0.2488,0.2157,1.7711,False,120.73471428571426,96.53,0.0
